id,stocktake,itemBatch,snapshotNumberOfPacks,packSize,expiryDate,batch,costPrice,sellPrice,countedNumberOfPacks,sortIndex
505b9f60c60811e8bf5f21ced190b1f8,e30d8da0c30111e8bf50e93da3372528 ,285edb80a1c311e8bee3470b63db81b0 ,15,1,"2020-11-30 00:00:00 +0000",supplierinvoice_79,0,0,0,78
506192d0c60811e8bf5f21ced190b1f8,e30d8da0c30111e8bf50e93da3372528 ,3e1aab70a1c311e8bee3470b63db81b0 ,27,1,"2021-01-31 00:00:00 +0000",supplierinvoice_79,0,0,0,79
50673820c60811e8bf5f21ced190b1f8,e30d8da0c30111e8bf50e93da3372528 ,5ae01650a1c311e8bee3470b63db81b0 ,8,1,"2022-03-31 00:00:00 +0000",supplierinvoice_79,0,0,0,80
50191820c60811e8bf5f21ced190b1f8,e30d8da0c30111e8bf50e93da3372528 ,73655160a1c111e8bee3470b63db81b0 ,212,1,"2021-02-28 00:00:00 +0000",supplierinvoice_78,0,0,236,67
1ace10f0c5f211e8bf5f21ced190b1f8,e30d8da0c30111e8bf50e93da3372528 ,3CFE87F19E375E49876562FAC01A6601 ,1500,1,"2021-02-28 00:00:00 +0000",AMN025C18,0.02,0,1500,65
504fdf90c60811e8bf5f21ced190b1f8,e30d8da0c30111e8bf50e93da3372528 ,d5c15f20a1c111e8bee3470b63db81b0 ,172,1,"2020-05-31 00:00:00 +0000",supplierinvoice_78,0,0,292,76
10a81c10c54811e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,F5C1DB587B135A4BB27F5760A731FE70 ,453,1,"2023-01-31 00:00:00 +0000",supplierinvoice_58,2.08,2.08,453,50
10acd700c54811e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,25E23DAA4829BA438D9EC11A5FEB2D36 ,312,1,"2020-11-30 00:00:00 +0000",supplierinvoice_69,2.08,2.08,312,51
d5f151b0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,B31D5DBFD5433B4ABDF210DA00693530 ,1900,1,"2022-10-31 00:00:00 +0000",7J702225,0.38,0,0,8
d5fa7970dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,c629ddc0a1c211e8bee3470b63db81b0 ,12,1,"2021-10-31 00:00:00 +0000",supplierinvoice_79,0,0,0,13
d5fc4e30dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,eddfbab0a1c211e8bee3470b63db81b0 ,17,1,"2022-03-31 00:00:00 +0000",supplierinvoice_79,0,0,0,14
d5fdd4d0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,fbd02650a1c211e8bee3470b63db81b0 ,55,1,"2022-01-31 00:00:00 +0000",supplierinvoice_79,0,0,0,15
d60cf000dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,7C0815F33D933240AFE8DCF5BBA659AD ,500,1,"2020-11-30 00:00:00 +0000",QK6663,0.02,0,0,21
d60ec4c0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,3D7A06C8D92B2A4392C6C14B2A36C8B5 ,2950,1,"2020-11-30 00:00:00 +0000",QK6663,0.02,0,0,22
d64257e0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,74F86FBBAA5D774F8F9C89818F4D5478 ,250,1,"2019-12-31 00:00:00 +0000",supplierinvoice_47,0.01,0,0,40
d67c2c90dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,3CA5D64918759D4785F08C6DAFB799D3 ,170,1,"2021-02-28 00:00:00 +0000",supplierinvoice_52,24,0,0,56
d6802430dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,BCD6FDCA3B99954C9CFA51DC6E2639AC ,2400,1,"2022-09-30 00:00:00 +0000",supplierinvoice_69,24,0,0,57
d6875020dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,ebac2e50a1c111e8bee3470b63db81b0 ,12,1,"2020-12-31 00:00:00 +0000",supplierinvoice_78,0,0,0,59
d68af9a0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,285edb80a1c311e8bee3470b63db81b0 ,15,1,"2020-11-30 00:00:00 +0000",supplierinvoice_79,0,0,0,60
d68e7c10dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,3e1aab70a1c311e8bee3470b63db81b0 ,27,1,"2021-01-31 00:00:00 +0000",supplierinvoice_79,0,0,0,61
d69273b0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,5ae01650a1c311e8bee3470b63db81b0 ,8,1,"2022-03-31 00:00:00 +0000",supplierinvoice_79,0,0,0,62
d610c090dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,4AC0038E7C16FE4DBBAB754BF2E25296 ,1700,1,"2020-11-30 00:00:00 +0000",QK6663,0.02,0,1800,23
d6170220dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,78221DAFAF7BC44195C78F35356A4941 ,9072,1,"2019-09-30 00:00:00 +0000",3856093,0.01,0,9072,25
d6197320dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,2C896D1E5ED83841B3510FF9370B1C9F ,90000,1,"2020-11-30 00:00:00 +0000",171111,0.01,0,90000,26
d63b5300dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,B1B33D499DEEB84EA910AA59DDE0A3D4 ,11400,1,"2020-05-31 00:00:00 +0000",173132161,0.01,0,11400,38
d63ed570dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,381B74E2D9F34540BED0F449AEE35BF3 ,40000,1,"2020-12-31 00:00:00 +0000",173132432,0.04,0,40000,39
d61c8060dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,C731B9862031C948BB1B33B0BFE0CF5D ,35,1,"2020-09-30 00:00:00 +0000",ID74014,1.51,1.51,35,27
d61ef160dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,9C5D1FDB27F89443BA563481494F4CF8 ,95,1,"2019-07-31 00:00:00 +0000",PA2647H,29.72,0,95,28
d6216260dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,0CF38853605520429A664D108BC57399 ,13,1,"2020-09-30 00:00:00 +0000",ID74034/5,1.51,0,13,29
d71ba0e0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,037AC4DC4CF7974E9E9E9C041FFD57A0 ,1400,1,"2019-02-28 00:00:00 +0000",AAM17004,0,0,1400,90
d72082e0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,FE35C1132B3DC342B1CCBE46F916DF5C ,1000,1,"2019-02-28 00:00:00 +0000",AAM17004,0.01,0,1000,91
d7253dd0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,8B490B56D995C24B948D5A0BA9C1BD5A ,2000,1,"2019-11-30 00:00:00 +0000",AAM17007,0.01,0.01,2000,92
d71622a0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,F0B53121A522AA468DF5C2B1BCF166AB ,420,1,"2020-12-31 00:00:00 +0000",HE18A02,0.11,0,420,89
d6d19f90dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,F1DA14E4191C7749A1CD21C30743CB20 ,32500,1,<null>,supplierinvoice_87,0,0,32500,75
d6c3bce0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,DA214ED841E9DF4E855EFB8271948196 ,100,1,<null>,supplierinvoice_70,0,0,100,72
d6c829b0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,2C616168D6DFB34B91ADBE4E839F05BA ,1900,1,<null>,supplierinvoice_80,0,0,1900,73
d6cc6f70dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,1FFB5DB3F04B324DB09A4620317092F2 ,4000,1,<null>,supplierinvoice_87,0,0,4000,74
d6b42c80dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,982d9ee0152511e8884ef1796b006edd ,1000,1,<null>,stocktake_8,0,0,1000,69
d6b93590dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,9CA2D5E2FA29274CA44E0EF9CEF6BB16 ,1800,1,<null>,supplierinvoice_36,0,0,1800,70
d6be65b0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,856DE6A53E64D742BB340DA8B1B61936 ,2000,1,<null>,supplierinvoice_87,0,0,2000,71
d5e87810dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,91A9C4A48F1A8748A8AC56F0A55EAB36 ,89,1,"2019-06-30 00:00:00 +0000",16018B99,37,0,89,5
d659fe90dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,8B5890F35F865D44A2D1A2CF1AEBF438 ,12,1,<null>,supplierinvoice_47,0.1,0,12,47
d65d32e0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,f10e9ba06dfd11e88503534efd32787c ,11,1,<null>,supplierinvoice_61,0,0,11,48
d6601910dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,ED3D788BA8920D479EC4A80CC5BA73BF ,5,1,<null>,MM,0.1,0,5,49
46e108c0dce311e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,812A85AFC6B1E847B243E52F8A86A347 ,20,1,<null>,supplierinvoice_84,0.05,0,20,92
d644eff0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,35476EDA7F96AA4E972117127034DC58 ,500,1,"2019-11-30 00:00:00 +0000",324987,0.01,0,550,41
d6484b50dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,32795E8E4C783949807520261D455509 ,20,1,"2019-06-30 00:00:00 +0000",4542G5,0.1,0,20,42
d6010920dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,A59507763B36F74A988FC5BBE159DD2C ,13800,1,"2021-06-30 00:00:00 +0000",T3018167,0,0,13800,16
d602dde0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,5EBEF49D874F16498CE3045A306E16D7 ,116000,1,"2021-04-30 00:00:00 +0000",S06,0,0,116000,17
d6048b90dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,8E626532FAEA2747B69430943ED9E7A6 ,1000,1,"2021-06-30 00:00:00 +0000",T301820617,0,0,1000,18
d5f34d80dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,73655160a1c111e8bee3470b63db81b0 ,226,1,"2021-02-28 00:00:00 +0000",supplierinvoice_78,0,0,1040,9
d5e51cb0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,704FA1E5C0ABA94FB46744610C4D93E3 ,670,1,"2021-05-31 00:00:00 +0000",supplierinvoice_70,0,0,670,4
d6281920dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,951479B83C26934E9B38DFBC8F7A855E ,5400,1,"2020-02-29 00:00:00 +0000",75681,0.01,0,5400,31
d710cb70dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,E63247FA2A373F4B9A346B47CB1BEA83 ,6000,1,"2021-01-31 00:00:00 +0000",667180101,0.01,0,6000,88
d6aeae40dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,E50A191510B3C74E928B61D0D76C7FF7 ,450,1,"2019-11-30 00:00:00 +0000",471117C,0.35,0,450,68
46d4fad0dce311e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,2CEFC366FEFB734A9D0E351B2C95B91E ,13,1,<null>,supplierinvoice_55,7.67,0,13,91
46db1550dce311e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,6CA463D1BD225E4AB696BDED05E0CF88 ,5,1,<null>,supplierinvoice_72,7.67,0,5,92
d6fdb8a0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,9D2023BC9A3695449196A09B267999D0 ,1,1,<null>,supplierinvoice_80,30,0,1,84
d702c1b0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,7b16ad50e14b11e7a5872fa61e46d180 ,2,1,<null>,supplierinvoice_1,0,0,2,85
d707cac0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,d10452a0365d11e88fbccdc0dc0120d2 ,1,1,<null>,supplierinvoice_31,0,0,1,86
d70bc260dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,6a0045a0955d11e899f23b1bff7f35c1 ,1,1,<null>,supplierinvoice_75,0,0,1,87
d6f8d6a0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,9A570DEF154DEF4ABA63472BBCD14C61 ,2,1,<null>,supplierinvoice_80,15,0,2,83
d683f4c0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,d5c15f20a1c111e8bee3470b63db81b0 ,232,1,"2020-05-31 00:00:00 +0000",supplierinvoice_78,0,0,1191,58
d66ee620dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,F5C1DB587B135A4BB27F5760A731FE70 ,453,1,"2023-01-31 00:00:00 +0000",supplierinvoice_58,2.08,2.08,453,53
d6721a70dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,25E23DAA4829BA438D9EC11A5FEB2D36 ,109,1,"2020-11-30 00:00:00 +0000",supplierinvoice_69,2.08,2.08,109,54
46e7bf80dce311e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,1025B14BE3BA0540B82656DC41EC1570 ,37,1,<null>,supplierinvoice_52,125,0,37,90
46eca180dce311e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,4044FB575F385949AF0FE3873D4146EB ,10,1,<null>,supplierinvoice_57,125,0,10,91
46f18380dce311e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,0DA96F449139CF409936A6A783E28B07 ,8,1,<null>,supplierinvoice_87,125,0,8,92
d65606f0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,6B16000631EF3F4B9F4C390B5E818F6A ,2500,1,"2021-02-28 00:00:00 +0000",supplierinvoice_69,0.02,0,2500,46
d64bf4d0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,29A34CA03B87364185742EE151C323FE ,30100,1,"2020-03-31 00:00:00 +0000",CP7002,0,0,30100,43
d64e8ce0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,08870F245A47C64D97125D0AA86C44A2 ,57000,1,"2020-11-30 00:00:00 +0000",S06,0,0,57000,44
fb70ad40dd8311e8a22ad759b095277d,d5cefca0dcba11e8b3be8554970e016f ,201C6667BE98014794BD5F53E9EBD630 ,1,1,"2021-04-30 00:00:00 +0000",supplierinvoice_84,0,0,1,93
d613a6c0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,23796B6F927EDF448C747AEE1654E913 ,1000,1,"2020-11-30 00:00:00 +0000",AAGC7008,0.02,0.02,1000,24
cae67590dd8511e8a22ad759b095277d,d5cefca0dcba11e8b3be8554970e016f ,F199EF343341FE40BAEE8FEF40A3D449 ,2,1,"2020-10-31 00:00:00 +0000",supplierinvoice_70,2.33,0,2,93
e26df710dd8011e8a22ad759b095277d,d5cefca0dcba11e8b3be8554970e016f ,4F9A4D158F275F4EA9D14C220D2330CA ,545,1,"2020-04-30 00:00:00 +0000",53238A,38,0,545,87
e2737550dd8011e8a22ad759b095277d,d5cefca0dcba11e8b3be8554970e016f ,1898B4640D07BE42A47D40396E3E0FC3 ,400,1,"2020-11-30 00:00:00 +0000",supplierinvoice_52,0.38,0,400,88
e2783040dd8011e8a22ad759b095277d,d5cefca0dcba11e8b3be8554970e016f ,983a21206dfd11e88503534efd32787c ,25,1,"2020-11-30 00:00:00 +0000",supplierinvoice_61,0,0,25,89
e27e4ac0dd8011e8a22ad759b095277d,d5cefca0dcba11e8b3be8554970e016f ,8FA7D9A55DD72B459346ECB0E8915E60 ,1052,1,"2020-03-31 00:00:00 +0000",71168B,0.38,0,1052,90
e28353d0dd8011e8a22ad759b095277d,d5cefca0dcba11e8b3be8554970e016f ,F44555E174DC6A45ADAFED01A4BCCB69 ,1377,1,"2020-11-30 00:00:00 +0000",17165,0.38,0,1377,91
e28835d0dd8011e8a22ad759b095277d,d5cefca0dcba11e8b3be8554970e016f ,A04D52DB0A6E4041A0E60966CCAA33A2 ,423,1,"2020-11-30 00:00:00 +0000",17166,0.38,0,423,92
8cfc2830dd8311e8a22ad759b095277d,d5cefca0dcba11e8b3be8554970e016f ,D181C464DBC3B049BF3A049CD1774769 ,63100,1,"2022-03-31 00:00:00 +0000",872013,0.01,0.01,63100,92
8d010a30dd8311e8a22ad759b095277d,d5cefca0dcba11e8b3be8554970e016f ,2F19A09FEF6D2E46B641425F37D3CDCB ,36900,1,"2022-03-31 00:00:00 +0000",872015,0.01,0.01,36900,93
d6972ea0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,467c8820e14c11e7a5872fa61e46d180 ,5800,1,"2022-04-30 00:00:00 +0000",supplierinvoice_1,0,0,5800,63
d69c10a0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,37694760e14c11e7a5872fa61e46d180 ,31000,1,"2021-09-30 00:00:00 +0000",supplierinvoice_1,0,0,31000,64
46f701c0dce311e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,D6892714DB8721428AA3AF4E06B53067 ,300,1,"2022-09-30 00:00:00 +0000",20170915,4,0,300,92
d6523660dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,323B33797F6280479E262244FE792863 ,7150,1,"2021-07-31 00:00:00 +0000",supplierinvoice_71,0.07000000000000001,0,7150,45
d624bdc0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,952246BDEEE4E846918B5F5D4D774CC6 ,200,1,"2021-03-31 00:00:00 +0000",supplierinvoice_72,0.01,0,100,30
8cf4ae20dd8311e8a22ad759b095277d,d5cefca0dcba11e8b3be8554970e016f ,BB84CB903E382A4C80921C719113B3CF ,11925,1,"2020-06-30 00:00:00 +0000",05DDD056A,0.34,0,12175,93
d5dabc70dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,6FFD7C8F46E9C04F85BF40D8609D62F2 ,800,1,"2020-10-31 00:00:00 +0000",supplierinvoice_52,0.06,0,800,1
d5dd7b90dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,7B25DBC92F3A6C43BC534103D730DF44 ,1050,1,"2020-09-30 00:00:00 +0000",20171009,0.06,0.06,1050,2
4256ac20dd8711e8a22ad759b095277d,d5cefca0dcba11e8b3be8554970e016f ,F2ECB952B28F8B47A0C7E3618029ACA2 ,800,1,"2020-10-31 00:00:00 +0000",DMTA0174001,0,0,800,91
425cc6a0dd8711e8a22ad759b095277d,d5cefca0dcba11e8b3be8554970e016f ,DDBF845A76326F48A363F6ADEC90DA67 ,8600,1,"2020-10-31 00:00:00 +0000",DMTA0174001,0,0,8600,92
4261f6c0dd8711e8a22ad759b095277d,d5cefca0dcba11e8b3be8554970e016f ,313AE9415F23D6459F47D7090B220345 ,3400,1,"2020-10-31 00:00:00 +0000",MTB873002,0,0,3400,93
d6e94640dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,3CFE87F19E375E49876562FAC01A6601 ,1100,1,"2021-02-28 00:00:00 +0000",AMN025C18,0.02,0,1100,80
d6edda20dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,3E83623BD43F13479C5A8CBA906A4FE2 ,100,1,"2021-02-28 00:00:00 +0000",AMN022C18,0.02,0,100,81
424e47b0dd8711e8a22ad759b095277d,d5cefca0dcba11e8b3be8554970e016f ,6F4D269D482B2D4F8E0B74737B8BA7C2 ,58,1,"2020-06-30 00:00:00 +0000",247,0.48,0,58,93
d5ec6fb0dcba11e8b3be8554970e016f,d5cefca0dcba11e8b3be8554970e016f ,1ABA0D1FA1A6E34D907903F7498DA646 ,10,1,"2020-10-31 00:00:00 +0000",MZP026,0.28,0,10,6
